500,0.29999999999999999,43,0.143233,0.221831,1,1
504.21100000000001,0.29999999999999999,43,0.14680699999999999,0.22627900000000001,1,1
508.42099999999999,0.29999999999999999,43,0.15040400000000001,0.23072599999999999,1,1
512.63199999999995,0.29999999999999999,43,0.15402199999999999,0.23517399999999999,1,1
516.84199999999998,0.29999999999999999,43,0.157661,0.239622,1,1
521.053,0.29999999999999999,43,0.16132199999999999,0.24407000000000001,1,1
525.26300000000003,0.29999999999999999,43,0.16500300000000001,0.24851699999999999,1,1
529.47400000000005,0.29999999999999999,43,0.16870499999999999,0.252965,1,1
533.68399999999997,0.29999999999999999,43,0.172427,0.257413,1,1
537.89499999999998,0.29999999999999999,43,0.17616899999999999,0.26186100000000001,1,1
542.10500000000002,0.29999999999999999,43,0.17993100000000001,0.26630799999999999,1,1
546.31600000000003,0.29999999999999999,43,0.18371299999999999,0.270756,1,1
550.52599999999995,0.29999999999999999,43,0.18751399999999999,0.275204,1,1
554.73699999999997,0.29999999999999999,43,0.19133500000000001,0.27965200000000001,1,1
558.947,0.29999999999999999,43,0.19517499999999999,0.28409899999999999,1,1
563.15800000000002,0.29999999999999999,43,0.19903299999999999,0.288547,1,1
567.36800000000005,0.29999999999999999,43,0.20291000000000001,0.29299500000000001,1,1
571.57899999999995,0.29999999999999999,43,0.20680499999999999,0.29744300000000001,1,1
575.78899999999999,0.29999999999999999,43,0.21071899999999999,0.30188999999999999,1,1
580,0.29999999999999999,43,0.21465100000000001,0.306338,1,1
500,1,43,0.68514900000000001,0.73943700000000001,1,1
504.21100000000001,1,43,0.70224799999999998,0.75426199999999999,1,1
508.42099999999999,1,43,0.71945099999999995,0.76908799999999999,1,1
512.63199999999995,1,43,0.73675800000000002,0.783914,1,1
516.84199999999998,1,43,0.754166,0.79874000000000001,1,1
521.053,1,43,0.77167600000000003,0.81356600000000001,1,1
525.26300000000003,1,43,0.78928399999999999,0.82839099999999999,1,1
529.47400000000005,1,43,0.80699200000000004,0.84321699999999999,1,1
533.68399999999997,1,43,0.824797,0.858043,1,1
537.89499999999998,1,43,0.84269799999999995,0.87286900000000001,1,1
542.10500000000002,1,43,0.86069399999999996,0.88769500000000001,1,1
546.31600000000003,1,43,0.87878400000000001,0.90251999999999999,1,1
550.52599999999995,1,43,0.89696799999999999,0.91734599999999999,1,1
554.73699999999997,1,43,0.91524399999999995,0.932172,1,1
558.947,1,43,0.93361000000000005,0.94699800000000001,1,1
563.15800000000002,1,43,0.952067,0.96182400000000001,1,1
567.36800000000005,1,43,0.97061200000000003,0.97664899999999999,1,1
571.57899999999995,1,43,0.98924599999999996,0.991475,1,1
575.78899999999999,1,43,1.00797,1.0063,1,1
580,1,43,1.02677,1.0211300000000001,1,1
500,1.2,43,0.76894099999999999,0.887324,1,1
504.21100000000001,1.2,43,0.78813200000000005,0.905115,1,1
508.42099999999999,1.2,43,0.80743900000000002,0.922906,1,1
512.63199999999995,1.2,43,0.82686199999999999,0.94069700000000001,1,1
516.84199999999998,1.2,43,0.84639900000000001,0.95848800000000001,1,1
521.053,1.2,43,0.86604999999999999,0.97627900000000001,1,1
525.26300000000003,1.2,43,0.88581200000000004,0.99407000000000001,1,1
529.47400000000005,1.2,43,0.90568499999999996,1.01186,1,1
533.68399999999997,1.2,43,0.92566800000000005,1.02965,1,1
537.89499999999998,1.2,43,0.94575799999999999,1.0474399999999999,1,1
542.10500000000002,1.2,43,0.96595500000000001,1.0652299999999999,1,1
546.31600000000003,1.2,43,0.98625799999999997,1.0830200000000001,1,1
550.52599999999995,1.2,43,1.0066600000000001,1.1008199999999999,1,1
554.73699999999997,1.2,43,1.02718,1.1186100000000001,1,1
558.947,1.2,43,1.04779,1.1364000000000001,1,1
563.15800000000002,1.2,43,1.0685,1.15419,1,1
567.36800000000005,1.2,43,1.0893200000000001,1.17198,1,1
571.57899999999995,1.2,43,1.1102300000000001,1.18977,1,1
575.78899999999999,1.2,43,1.13124,1.20756,1,1
580,1.2,43,1.15235,1.2253499999999999,1,1
574,0.29999999999999999,0,0.23218900000000001,0.29999999999999999,1,1
574,0.34736800000000001,0,0.28093899999999999,0.34736800000000001,1,1
574,0.394737,0,0.33173000000000002,0.394737,1,1
574,0.44210500000000003,0,0.38438699999999998,0.44210500000000003,1,1
574,0.48947400000000002,0,0.43876599999999999,0.48947400000000002,1,1
574,0.53684200000000004,0,0.49474899999999999,0.53684200000000004,1,1
574,0.58421100000000004,0,0.55223599999999995,0.58421100000000004,1,1
574,0.631579,0,0.61114000000000002,0.631579,1,1
574,0.67894699999999997,0,0.67138500000000001,0.67894699999999997,1,1
574,0.72631599999999996,0,0.73290500000000003,0.72631599999999996,1,1
574,0.77368400000000004,0,0.79564199999999996,0.77368400000000004,1,1
574,0.82105300000000003,0,0.85954200000000003,0.82105300000000003,1,1
574,0.868421,0,0.92455799999999999,0.868421,1,1
574,0.91578899999999996,0,0.99064799999999997,0.91578899999999996,1,1
574,0.96315799999999996,0,1.0577700000000001,0.96315799999999996,1,1
574,1.0105299999999999,0,1.1188,1.0105299999999999,1,1
574,1.05789,0,1.1541399999999999,1.05789,1,1
574,1.1052599999999999,0,1.1873,1.1052599999999999,1,1
574,1.15263,0,1.21814,1.15263,1,1
574,1.2,0,1.2464999999999999,1.2,1,1
574,0.29999999999999999,43,0.20905399999999999,0.29999999999999999,1,1
574,0.34736800000000001,43,0.252946,0.34736800000000001,1,1
574,0.394737,43,0.298676,0.394737,1,1
574,0.44210500000000003,43,0.34608499999999998,0.44210500000000003,1,1
574,0.48947400000000002,43,0.39504600000000001,0.48947400000000002,1,1
574,0.53684200000000004,43,0.44545200000000001,0.53684200000000004,1,1
574,0.58421100000000004,43,0.49720999999999999,0.58421100000000004,1,1
574,0.631579,43,0.55024499999999998,0.631579,1,1
574,0.67894699999999997,43,0.604487,0.67894699999999997,1,1
574,0.72631599999999996,43,0.65987700000000005,0.72631599999999996,1,1
574,0.77368400000000004,43,0.71636299999999997,0.77368400000000004,1,1
574,0.82105300000000003,43,0.773895,0.82105300000000003,1,1
574,0.868421,43,0.83243299999999998,0.868421,1,1
574,0.91578899999999996,43,0.89193699999999998,0.91578899999999996,1,1
574,0.96315799999999996,43,0.952372,0.96315799999999996,1,1
574,1.0105299999999999,43,1.00732,1.0105299999999999,1,1
574,1.05789,43,1.03914,1.05789,1,1
574,1.1052599999999999,43,1.0689900000000001,1.1052599999999999,1,1
574,1.15263,43,1.09676,1.15263,1,1
574,1.2,43,1.1223000000000001,1.2,1,1
574,0.29999999999999999,55,0.20288300000000001,0.29999999999999999,1,1
574,0.34736800000000001,55,0.245479,0.34736800000000001,1,1
574,0.394737,55,0.28985899999999998,0.394737,1,1
574,0.44210500000000003,55,0.33587,0.44210500000000003,1,1
574,0.48947400000000002,55,0.38338499999999998,0.48947400000000002,1,1
574,0.53684200000000004,55,0.43230299999999999,0.53684200000000004,1,1
574,0.58421100000000004,55,0.48253299999999999,0.58421100000000004,1,1
574,0.631579,55,0.53400199999999998,0.631579,1,1
574,0.67894699999999997,55,0.58664300000000003,0.67894699999999997,1,1
574,0.72631599999999996,55,0.64039900000000005,0.72631599999999996,1,1
574,0.77368400000000004,55,0.69521699999999997,0.77368400000000004,1,1
574,0.82105300000000003,55,0.75105100000000002,0.82105300000000003,1,1
574,0.868421,55,0.80786100000000005,0.868421,1,1
574,0.91578899999999996,55,0.86560899999999996,0.91578899999999996,1,1
574,0.96315799999999996,55,0.92425999999999997,0.96315799999999996,1,1
574,1.0105299999999999,55,0.97758900000000004,1.0105299999999999,1,1
574,1.05789,55,1.0084599999999999,1.05789,1,1
574,1.1052599999999999,55,1.0374399999999999,1.1052599999999999,1,1
